806
320.326 1688.51 25.3549 0 
314.997 1689.42 25.4238 0 
309.596 1689.98 25.4936 0 
304.232 1690.34 25.562 0 
298.719 1690.34 25.6303 0 
293.353 1690.04 25.6923 0 
287.967 1689.3 25.748 0 
282.64 1688.4 25.7954 0 
277.339 1687.18 25.8315 0 
272.122 1685.8 25.8559 0 
266.698 1684.27 25.8159 0 
260.061 1681.83 25.852 0 
251.144 1678.57 25.852 0 
243.151 1675.76 25.852 0 
235.192 1672.89 25.852 0 
232.302 1671.82 25.852 0 
228.354 1670.37 25.852 0 
224.368 1668.95 25.852 0 
220.413 1667.49 25.852 0 
212.47 1664.68 25.852 0 
205.585 1662.15 25.852 0 
197.599 1659.31 25.852 0 
190.7 1656.79 25.852 0 
182.753 1654.0 25.852 0 
175.882 1651.51 25.852 0 
170.929 1649.7 25.852 0 
166.945 1648.3 25.852 0 
159.981 1645.78 25.852 0 
152.095 1642.92 25.852 0 
145.132 1640.47 25.852 0 
137.213 1637.56 25.852 0 
133.27 1636.14 25.852 0 
125.322 1633.3 25.852 0 
117.417 1630.38 25.852 0 
109.547 1627.6 25.852 0 
98.648 1623.67 25.852 0 
91.6667 1621.14 25.852 0 
87.7278 1619.72 25.852 0 
79.8196 1616.86 25.852 0 
75.8806 1615.5 25.852 0 
66.935 1612.24 25.852 0 
60.996 1610.09 25.852 0 
49.1331 1605.86 25.9931 0 
37.2359 1601.63 25.9931 0 
20.8359 1595.8 25.9931 0 
15.3807 1593.76 25.9931 0 
5.84546 1590.36 25.9931 0 
-3.55054 1587.14 25.8667 0 
-12.7148 1583.98 25.8672 0 
-21.6038 1581.13 25.8667 0 
-30.519 1578.17 25.8667 0 
-39.2655 1575.41 25.8667 0 
-47.7277 1572.84 25.8667 0 
-55.9397 1570.27 25.8672 0 
-64.0802 1567.96 25.8672 0 
-72.0786 1565.87 25.8672 0 
-80.0117 1564.06 25.8672 0 
-87.874 1562.3 25.8667 0 
-95.6416 1560.8 25.8672 0 
-103.376 1559.57 25.8672 0 
-111.149 1558.68 25.8667 0 
-118.936 1558.08 25.8667 0 
-126.844 1557.82 25.8672 0 
-134.864 1557.73 25.8647 0 
-146.362 1557.67 25.8649 0 
-158.656 1557.75 25.8649 0 
-171.421 1557.78 25.8649 0 
-184.367 1557.87 25.8649 0 
-197.172 1557.94 25.8649 0 
-209.504 1557.89 25.8649 0 
-219.442 1557.97 25.8649 0 
-229.663 1557.98 25.8649 0 
-239.799 1557.95 25.8649 0 
-249.747 1557.98 25.9387 0 
-259.242 1558.0 25.9513 0 
-268.063 1558.0 25.9592 0 
-276.072 1558.09 25.9621 0 
-282.982 1558.04 25.9617 0 
-286.881 1558.0 25.9617 0 
-291.402 1557.83 25.9617 0 
-296.343 1557.44 25.9622 0 
-301.589 1556.98 25.9617 0 
-306.959 1556.19 25.9617 0 
-312.3 1555.15 25.9622 0 
-317.617 1553.89 25.9612 0 
-322.697 1552.22 25.9617 0 
-326.681 1550.59 25.9622 0 
-330.583 1548.6 25.9617 0 
-334.38 1546.41 25.9617 0 
-338.152 1543.95 25.9622 0 
-341.522 1541.35 25.9622 0 
-344.753 1538.4 25.9617 0 
-347.819 1535.31 25.9622 0 
-350.47 1531.91 25.9617 0 
-352.865 1528.41 25.9617 0 
-354.993 1524.63 25.9607 0 
-357.015 1520.55 25.9597 0 
-358.695 1516.3 25.9583 0 
-360.25 1512.01 25.9563 0 
-361.605 1507.49 25.9549 0 
-362.742 1502.94 25.9529 0 
-363.689 1498.25 25.951 0 
-364.628 1492.45 25.9495 0 
-365.291 1486.65 25.9485 0 
-365.714 1480.95 25.9475 0 
-365.944 1475.69 25.9473 0 
-366.139 1470.6 25.9478 0 
-366.159 1465.83 25.9478 0 
-366.216 1461.5 25.9478 0 
-366.271 1457.66 25.9478 0 
-366.157 1447.58 25.9478 1  BRONX2_FRANKFORT_HIGH
-366.174 1438.63 25.9478 0 
-366.143 1425.86 25.9478 0 
-366.177 1410.66 25.9478 0 
-366.216 1390.17 25.9117 0 
-366.229 1380.01 25.6554 0 
-366.208 1368.06 24.9791 0 
-366.22 1358.95 24.2818 0 
-366.247 1339.79 22.5123 0 
-366.351 1322.35 20.8659 0 
-366.309 1310.67 19.8985 0 
-366.214 1300.82 19.046 0 
-366.131 1284.26 17.2489 0 
-365.987 1267.64 15.3468 0 
-365.909 1264.1 14.8946 0 
-365.577 1260.45 14.4166 0 
-364.952 1255.86 13.8617 0 
-364.219 1250.38 13.0856 0 
-363.712 1245.97 12.5159 0 
-363.422 1240.25 11.858 0 
-363.358 1232.37 10.5986 0 
-363.424 1209.16 7.33684 0 
-363.475 1177.9 2.94362 0 
-363.397 1150.56 -0.898849 0 
-363.452 1134.93 -2.87498 0 
-363.432 1115.23 -3.90323 0 
-363.362 1104.18 -3.90323 0 
-361.241 1095.65 -3.90323 0 
-358.115 1087.06 -3.90323 0 
-352.199 1075.1 -3.90335 0 
-347.621 1068.54 -3.90335 0 
-342.583 1062.8 -3.90335 0 
-336.218 1056.46 -3.90335 0 
-327.235 1050.06 -3.90335 0 
-317.334 1044.99 -3.90323 0 
-308.883 1042.12 -3.90323 0 
-298.852 1039.35 -3.9462 0 
-291.128 1038.9 -3.90323 0 
-282.348 1039.16 -3.90335 0 
-275.526 1041.02 -3.90335 0 
-268.952 1043.89 -3.90335 0 
-265.116 1046.69 -3.90335 0 
-261.581 1049.78 -3.90335 0 
-258.46 1053.23 -3.90335 0 
-255.795 1057.19 -3.903 0 
-253.519 1061.43 -3.90335 0 
-252.0 1065.84 -3.90335 0 
-248.732 1077.0 -3.71915 0 
-244.18 1092.02 -2.83194 0 
-242.629 1097.68 -2.70953 0 
-241.082 1101.57 -2.70953 0 
-238.997 1105.21 -2.70953 0 
-236.801 1108.78 -2.70953 0 
-234.329 1112.22 -2.70953 0 
-231.567 1115.38 -2.70953 0 
-228.839 1118.45 -2.70953 0 
-225.662 1121.32 -2.70953 0 
-222.541 1124.05 -2.70953 0 
-219.144 1126.59 -2.70953 0 
-215.609 1128.83 -2.70953 0 
-211.919 1130.87 -2.70953 0 
-208.08 1132.8 -2.70953 0 
-204.352 1134.46 -2.70953 0 
-200.402 1135.84 -2.70953 0 
-196.232 1137.03 -2.70953 0 
-192.282 1137.89 -2.70953 0 
-188.112 1138.66 -2.70953 0 
-183.997 1139.07 -2.70953 0 
-177.661 1139.41 -2.70975 0 
-171.295 1139.41 -2.67312 0 
-160.445 1139.42 -2.67312 0 
-144.537 1139.42 -2.67312 1  BRONX2_NORTH_PARK
-138.366 1139.43 -2.673 0 
-131.531 1139.43 -2.70975 0 
-121.103 1139.45 -2.67312 0 
-116.318 1139.39 -2.67312 0 
-110.557 1139.21 -2.70954 0 
-106.397 1138.82 -2.70954 0 
-102.296 1138.23 -2.70954 0 
-96.2024 1136.87 -2.70954 0 
-90.031 1135.15 -2.70954 0 
-84.4846 1132.57 -2.70954 0 
-78.6257 1129.52 -2.70954 0 
-73.548 1126.24 -2.70954 0 
-68.4703 1122.65 -2.70954 0 
-63.8206 1118.32 -2.70954 0 
-59.6469 1113.51 -2.70954 0 
-55.7261 1108.64 -2.70954 0 
-52.3113 1103.21 -2.70954 0 
-49.4656 1097.83 -2.70954 0 
-47.1117 1091.84 -2.70954 0 
-45.2146 1085.89 -2.70954 0 
-43.7601 1079.89 -2.70954 0 
-42.8688 1071.62 -2.70954 0 
-42.6157 1059.48 -2.70954 0 
-42.679 1043.73 -2.70954 0 
-42.6644 1024.14 -2.70954 0 
-42.7539 1004.6 -2.70954 0 
-42.6797 980.939 -2.70954 0 
-42.8694 968.987 -2.70954 0 
-43.2488 964.624 -2.70954 0 
-44.7665 956.656 -2.70954 0 
-47.4122 945.701 -3.41488 0 
-50.3844 934.129 -4.01426 0 
-55.6332 915.094 -4.01426 0 
-61.3931 892.555 -4.01426 0 
-66.6417 873.521 -4.01426 0 
-67.8433 869.157 -4.01426 0 
-68.6021 864.667 -4.01426 0 
-69.2345 858.344 -4.01426 0 
-69.3871 838.024 -4.01426 0 
-69.1749 806.569 -4.01426 0 
-69.1971 759.356 -4.01426 0 
-69.1691 720.243 -4.01426 0 
-69.1832 696.663 -4.01426 0 
-69.1333 681.667 -4.014 0 
-69.2228 662.455 -4.014 1  BRONX2_EAST_PARK
-69.1841 643.358 -4.014 0 
-69.1682 629.718 -4.01426 0 
-69.2346 613.898 -4.01426 0 
-69.1898 602.316 -4.01426 0 
-69.1198 597.696 -4.01426 0 
-68.7173 593.359 -4.01426 0 
-68.0465 588.976 -4.01426 0 
-66.6716 582.624 -4.01426 0 
-62.5612 567.257 -4.01426 0 
-55.4889 540.598 -4.01426 0 
-45.3779 502.739 -4.01426 0 
-38.1904 476.038 -4.01426 0 
-33.6161 459.038 -4.01426 0 
-32.677 454.834 -4.01426 0 
-32.0062 450.765 -4.01426 0 
-31.6932 446.473 -4.01426 0 
-31.5591 438.379 -4.01426 0 
-31.6134 422.835 -4.01426 0 
-31.6766 410.946 -4.01426 0 
-31.4138 395.178 -4.01421 0 
-31.4856 372.379 -4.00227 0 
-31.3516 354.635 -4.00227 0 
-31.2875 323.979 -4.00227 0 
-31.3444 298.414 -4.00227 0 
-31.2531 257.959 -4.00227 0 
-31.2728 216.346 -4.00227 0 
-30.8911 188.615 -4.00227 0 
-31.3862 182.272 -4.00227 0 
-33.5363 172.154 -4.00227 0 
-38.7218 153.056 -4.00227 0 
-45.1125 130.355 -3.90335 0 
-50.1577 111.359 -3.90335 0 
-55.2168 92.5778 -3.90335 0 
-58.6652 78.9196 -3.90335 0 
-59.6041 74.448 -3.90335 0 
-60.4091 70.0211 -3.90335 0 
-60.626 65.5183 -3.90335 0 
-60.8364 61.2742 -3.90335 0 
-60.777 45.4464 -3.90661 0 
-60.8322 33.7028 -3.90905 0 
-60.8063 -0.214233 -3.80334 1  BRONX2_EASTON
-60.7532 -29.5082 -3.90903 0 
-60.7532 -49.0043 -3.90903 0 
-60.7532 -60.5856 -3.90903 0 
-60.7084 -65.1913 -3.90903 0 
-60.3059 -69.484 -3.90903 0 
-59.7249 -74.1735 -3.90903 0 
-58.8236 -78.587 -3.90903 0 
-57.7487 -82.6975 -3.90903 0 
-56.231 -86.9977 -3.90903 0 
-54.7133 -90.9817 -3.90903 0 
-52.8793 -95.2186 -3.90903 0 
-48.8954 -102.364 -3.90903 0 
-40.8605 -116.2 -3.90903 0 
-32.9344 -129.278 -3.90903 0 
-27.0533 -139.712 -3.90903 0 
-21.285 -150.131 -3.90903 0 
-16.178 -158.991 -3.90903 0 
-12.618 -168.428 -3.90903 0 
-10.3189 -178.588 -3.90903 0 
-9.59711 -187.278 -3.90903 0 
-9.51855 -189.462 -3.90946 0 
-10.0173 -206.557 -3.92606 0 
-10.6715 -218.083 -3.92509 0 
-10.9398 -233.778 -3.92502 0 
-11.0726 -245.409 -3.92502 0 
-10.8937 -257.393 -3.92502 0 
-10.9832 -263.393 -3.92502 0 
-10.6701 -267.998 -3.92502 0 
-9.8819 -274.622 -3.92502 0 
-8.4798 -281.133 -3.92502 0 
-6.48688 -287.432 -3.92502 0 
-3.7973 -293.644 -3.92502 0 
1.28247 -302.852 -3.92502 0 
7.06799 -312.963 -3.92502 0 
15.2148 -326.812 -3.92502 0 
24.9181 -343.808 -3.92502 0 
32.7646 -357.25 -3.92502 0 
38.6223 -367.534 -3.92502 0 
46.4197 -381.038 -3.92502 0 
48.475 -384.819 -3.92502 0 
50.9412 -390.51 -3.92502 0 
53.0281 -396.392 -3.92502 0 
54.609 -402.526 -3.92502 0 
55.7473 -408.596 -3.92502 0 
56.1267 -415.047 -3.92502 0 
56.0002 -421.307 -3.92502 0 
55.04 -429.37 -3.92502 0 
53.162 -437.553 -3.92502 0 
50.238 -445.512 -3.92502 0 
46.5713 -452.979 -3.92502 0 
41.9508 -460.147 -3.92502 0 
36.4492 -466.47 -3.92502 0 
30.5048 -472.288 -3.92502 0 
25.5684 -476.168 -3.92502 0 
20.2026 -479.522 -3.92502 0 
16.5359 -481.4 -3.92502 0 
10.857 -483.949 -3.92502 0 
6.88391 -485.485 -3.92502 0 
2.83667 -486.813 -3.92502 0 
-3.29736 -488.014 -3.92502 0 
-9.49469 -489.026 -3.92502 0 
-15.8428 -489.167 -3.92502 0 
-39.4583 -489.197 -3.92502 0 
-47.8124 -489.086 -3.88861 0 
-54.6233 -489.007 -3.88861 0 
-66.4489 -489.078 -3.88861 0 
-76.8962 -489.141 -3.88861 1  BRONX2_CITY_HALL
-93.0144 -489.124 -3.88861 0 
-109.757 -489.057 -3.88861 0 
-114.357 -488.968 -3.92502 0 
-118.51 -488.617 -3.92502 0 
-122.658 -488.017 -3.92502 0 
-128.644 -486.724 -3.92502 0 
-134.852 -484.702 -3.92502 0 
-140.604 -482.484 -3.92502 0 
-146.299 -479.564 -3.92502 0 
-153.181 -474.844 -3.92502 0 
-161.203 -468.141 -3.92502 0 
-169.274 -458.482 -3.92502 0 
-174.624 -449.816 -3.92502 0 
-182.466 -436.219 -3.92502 0 
-192.23 -419.114 -3.92502 0 
-206.081 -395.183 -3.92502 0 
-213.923 -381.587 -3.92502 0 
-219.786 -371.563 -3.92502 0 
-223.408 -364.006 -3.92502 0 
-225.823 -358.148 -3.92502 0 
-228.058 -350.278 -3.92502 0 
-233.156 -331.363 -3.92502 0 
-239.172 -308.561 -3.92502 0 
-245.254 -285.756 -3.92502 0 
-250.35 -266.8 -3.92502 0 
-252.478 -259.128 -4.01283 0 
-253.44 -255.166 -4.07777 0 
-254.284 -251.252 -4.11537 0 
-255.039 -247.475 -4.11781 0 
-255.74 -243.604 -4.10756 0 
-256.653 -239.765 -4.10658 0 
-257.816 -236.009 -4.10658 0 
-258.889 -232.119 -4.10642 0 
-260.236 -226.091 -4.10642 0 
-261.104 -219.74 -4.10642 0 
-261.507 -211.244 -4.10642 0 
-261.999 -206.325 -4.10642 0 
-262.535 -204.179 -4.10642 0 
-263.663 -199.787 -4.07025 0 
-267.261 -186.511 -4.07001 0 
-271.008 -172.311 -4.07025 1  BRONX2_SUFFOLK
-274.259 -160.005 -4.07025 0 
-281.941 -131.954 -4.10642 0 
-283.998 -124.442 -4.10642 0 
-286.994 -112.995 -4.10642 0 
-290.124 -101.458 -4.10642 0 
-293.075 -90.2792 -4.10642 0 
-295.669 -80.5574 -4.10642 0 
-297.905 -74.163 -4.10642 0 
-300.543 -68.0817 -4.10642 0 
-304.567 -60.8378 -4.10642 0 
-312.572 -47.1995 -4.10642 0 
-318.481 -36.9229 -4.10642 0 
-320.568 -33.2551 -4.10642 0 
-323.083 -27.5631 -4.10642 0 
-325.065 -21.6367 -4.10642 0 
-327.837 -12.0491 -4.10642 0 
-334.857 14.6002 -4.10642 0 
-340.849 37.3158 -4.10642 0 
-342.833 45.2661 -4.10642 0 
-343.907 51.3685 -4.10642 0 
-344.218 55.5924 -4.10642 0 
-344.392 59.7502 -4.10642 0 
-344.45 64.2155 -4.10642 0 
-344.852 68.6423 -4.10642 0 
-345.478 73.1586 -4.10642 0 
-346.507 77.4513 -4.10642 0 
-353.185 102.385 -4.10642 0 
-366.393 151.588 -4.10642 0 
-369.453 163.173 -4.10642 0 
-371.833 172.655 -4.10642 0 
-373.161 178.915 -4.10642 0 
-373.803 185.049 -4.10642 0 
-373.875 193.193 -4.10642 0 
-373.867 208.925 -4.10642 0 
-373.824 220.766 -4.10569 0 
-373.953 230.354 -3.91331 0 
-374.234 238.864 -3.8596 0 
-374.521 246.641 -3.87424 0 
-374.679 254.461 -3.87406 0 
-374.426 260.811 -3.87406 0 
-373.61 266.914 -3.87406 0 
-372.809 271.116 -3.87406 0 
-371.243 277.478 -3.87406 0 
-370.492 281.746 -3.87406 0 
-369.946 286.301 -3.87406 0 
-369.568 290.657 -3.87406 0 
-369.495 292.775 -3.87406 0 
-369.568 297.29 -3.83765 0 
-369.584 304.666 -3.838 0 
-369.553 311.98 -3.83765 0 
-369.56 320.914 -3.83765 1  BRONX2_FRANKFORT_AVENUE
-369.599 334.263 -3.838 0 
-369.546 351.274 -3.83765 0 
-369.578 367.476 -3.87406 0 
-369.528 387.17 -3.87406 0 
-369.617 414.388 -3.87406 0 
-369.673 438.161 -3.87406 0 
-369.595 457.896 -3.87406 0 
-369.635 481.505 -3.87406 0 
-369.625 493.822 -3.93919 0 
-369.642 506.144 -4.00413 0 
-369.529 510.314 -4.00388 0 
-369.11 514.469 -4.00388 0 
-368.493 518.563 -4.00388 0 
-367.688 522.677 -4.00388 0 
-366.615 526.88 -4.00388 0 
-365.721 531.262 -4.00388 0 
-365.005 535.645 -4.00388 0 
-364.603 540.027 -4.00388 0 
-364.511 544.507 -4.00388 0 
-364.521 552.297 -4.00388 0 
-364.548 560.27 -4.00388 0 
-364.598 571.974 -4.00388 0 
-364.514 587.732 -4.00388 0 
-364.631 603.357 -4.00388 0 
-364.673 611.362 -4.00388 0 
-364.661 630.954 -4.00388 0 
-364.509 638.827 -4.00388 0 
-364.571 650.669 -4.004 0 
-364.581 669.079 -4.004 1  BRONX2_WEST_PARK
-364.573 681.985 -4.004 0 
-364.573 693.917 -4.00409 0 
-364.468 701.409 -3.96747 0 
-364.188 708.017 -4.00388 0 
-363.826 712.145 -4.00388 0 
-363.146 716.303 -4.00388 0 
-362.204 720.329 -4.00388 0 
-361.064 724.678 -4.00388 0 
-360.387 729.041 -4.00388 0 
-359.771 733.535 -4.00388 0 
-359.525 740.086 -4.00388 0 
-359.615 751.802 -4.00388 0 
-359.656 763.843 -4.00388 0 
-359.487 771.619 -4.00381 0 
-359.211 793.979 -3.90225 0 
-359.089 809.736 -3.90335 0 
-359.161 821.479 -3.90335 0 
-359.161 841.236 -3.90335 0 
-359.188 864.646 -3.90335 0 
-359.176 884.46 -3.90323 0 
-360.449 889.407 -3.90323 0 
-362.958 896.666 -3.90323 0 
-365.453 902.792 -3.90323 0 
-368.383 908.553 -3.90323 0 
-372.149 916.306 -3.90335 0 
-375.301 924.116 -3.90335 0 
-377.005 930.156 -3.90335 0 
-378.238 936.335 -3.90335 0 
-378.955 942.602 -3.90335 0 
-379.0 948.84 -3.90335 0 
-378.482 955.143 -3.90335 0 
-377.927 959.224 -3.90335 0 
-375.588 969.848 -3.90335 0 
-374.396 976.29 -3.90335 0 
-373.87 982.979 -3.90335 0 
-373.806 996.899 -3.90335 0 
-373.948 1020.47 -3.90335 0 
-373.875 1040.16 -3.90335 0 
-373.964 1063.86 -3.90335 0 
-373.765 1099.16 -3.90335 0 
-373.848 1113.2 -3.90335 0 
-374.127 1117.57 -3.90335 0 
-374.748 1122.05 -3.90335 0 
-375.464 1126.34 -3.90335 0 
-377.515 1134.36 -3.90335 0 
-380.803 1145.87 -3.90335 0 
-386.032 1167.18 -3.90335 0 
-387.036 1175.6 -3.90335 0 
-387.233 1183.78 -3.90335 0 
-387.049 1208.59 -3.90335 0 
-386.988 1228.96 -3.90335 0 
-386.926 1250.43 -3.90335 0 
-386.813 1262.2 -3.90335 0 
-387.111 1274.12 -3.90495 0 
-387.131 1289.78 -4.35466 0 
-387.12 1305.43 -5.6403 0 
-387.084 1329.05 -6.56192 0 
-387.096 1344.43 -6.56192 0 
-387.125 1360.39 -6.56192 0 
-387.062 1370.58 -6.562 0 
-387.1 1392.35 -6.562 1  BRONX2_FRANKFORT_LOW
-387.115 1409.14 -6.562 0 
-387.138 1423.52 -6.56192 0 
-387.138 1435.11 -6.56192 0 
-387.129 1446.91 -6.56192 0 
-387.105 1454.87 -6.56135 0 
-387.074 1462.9 -6.27961 0 
-387.072 1472.73 -5.40364 0 
-387.089 1486.15 -4.11116 0 
-387.062 1494.18 -3.90413 0 
-386.863 1498.38 -3.90335 0 
-386.513 1502.44 -3.90335 0 
-385.88 1506.6 -3.90335 0 
-384.05 1514.69 -3.90335 0 
-381.115 1522.63 -3.90335 0 
-378.459 1528.26 -3.90335 0 
-375.297 1533.57 -3.90335 0 
-371.503 1539.08 -3.90335 0 
-366.215 1545.18 -3.90335 0 
-360.46 1550.68 -3.90335 0 
-354.832 1556.25 -3.90335 0 
-349.394 1561.62 -3.90335 0 
-343.829 1567.25 -3.90335 0 
-335.401 1575.61 -3.90335 0 
-327.239 1583.92 -3.90335 0 
-320.05 1591.07 -3.90335 0 
-315.347 1595.19 -3.90335 0 
-310.149 1598.81 -3.90335 0 
-302.94 1602.94 -3.90335 0 
-295.196 1606.17 -3.90335 0 
-285.407 1609.13 -3.90335 0 
-266.424 1614.24 -3.90335 0 
-239.832 1621.49 -3.90335 0 
-224.719 1625.45 -3.97367 0 
-205.669 1630.63 -5.35794 0 
-186.77 1635.61 -8.0343 0 
-160.433 1642.66 -11.866 0 
-119.249 1653.51 -17.8515 0 
-81.368 1663.82 -21.9047 0 
-75.3528 1665.51 -21.9764 0 
-71.0853 1666.79 -21.9764 0 
-66.9032 1668.58 -21.9764 0 
-62.8491 1670.46 -21.9764 0 
-59.0511 1672.51 -21.9764 0 
-55.3385 1674.98 -21.9764 0 
-48.2764 1680.11 -21.9764 0 
-43.2068 1684.64 -21.9764 0 
-35.0353 1693.09 -21.9764 0 
-18.2994 1709.78 -21.9764 0 
-4.38757 1723.74 -21.9764 0 
1.09418 1729.34 -21.9764 0 
5.72455 1733.54 -21.9764 0 
10.7336 1737.41 -21.9764 0 
16.286 1740.6 -21.9764 0 
21.7177 1743.56 -21.9764 0 
27.4192 1745.88 -21.9764 0 
37.149 1748.74 -21.9764 0 
52.4692 1752.97 -21.9764 0 
78.9485 1760.24 -21.9764 0 
135.916 1775.3 -21.9764 0 
154.987 1780.25 -21.9764 0 
185.309 1788.57 -21.9764 0 
238.44 1802.8 -21.9764 0 
268.799 1810.81 -21.9764 0 
280.869 1814.13 -21.9764 0 
287.025 1816.48 -21.9764 0 
292.94 1819.5 -21.9764 0 
298.612 1823.0 -21.9764 0 
304.06 1826.72 -21.9764 0 
309.053 1831.33 -21.9764 0 
318.964 1841.1 -21.9764 0 
327.328 1849.38 -21.9764 0 
334.353 1856.28 -21.9764 0 
339.175 1860.5 -21.9764 0 
344.296 1864.09 -21.9764 0 
351.456 1868.42 -21.9764 0 
359.143 1871.68 -21.9764 0 
364.206 1873.29 -21.9764 0 
369.312 1874.55 -21.9764 0 
373.481 1875.3 -21.9764 0 
379.758 1875.96 -21.9764 0 
387.705 1875.98 -21.9764 0 
415.236 1876.07 -21.9764 0 
427.012 1876.57 -21.9764 0 
440.379 1877.08 -22.0054 0 
452.059 1877.16 -21.5787 0 
471.775 1877.11 -19.5173 0 
506.805 1877.23 -14.5933 0 
538.038 1877.13 -10.2045 0 
568.981 1877.19 -5.85567 0 
596.345 1877.11 -2.00982 0 
627.534 1877.15 2.37363 0 
677.995 1876.98 9.4651 0 
724.937 1877.32 16.0631 0 
751.847 1877.26 19.8443 0 
783.54 1876.23 22.5316 0 
816.641 1876.06 23.2606 0 
863.567 1876.14 24.4163 0 
882.759 1876.5 25.2254 0 
890.519 1876.63 25.5501 0 
901.201 1877.3 26.1898 0 
911.944 1878.44 27.0716 0 
922.807 1879.65 28.1722 0 
934.216 1880.92 28.8758 0 
946.5 1881.26 29.2806 0 
960.231 1881.21 29.2269 0 
971.85 1881.4 29.2361 0 
984.321 1881.59 29.3099 0 
999.261 1882.32 29.6194 0 
1014.21 1883.01 29.9168 0 
1024.18 1883.58 30.0965 0 
1029.18 1883.82 30.1902 0 
1034.12 1883.96 30.3143 0 
1041.67 1884.2 30.5916 0 
1051.4 1884.36 30.7435 0 
1064.07 1884.36 30.9417 0 
1079.05 1884.34 31.1321 0 
1103.96 1884.17 30.2737 0 
1136.37 1883.88 27.8856 0 
1143.89 1883.85 27.366 0 
1156.36 1884.08 26.7366 0 
1163.82 1884.15 26.3597 0 
1178.8 1885.07 26.0467 0 
1191.29 1885.8 25.7498 0 
1209.9 1886.88 25.1937 0 
1218.74 1886.83 24.9979 0 
1233.77 1886.75 24.6751 0 
1248.73 1886.33 24.5203 0 
1255.75 1886.04 24.4476 0 
1262.57 1884.98 24.4651 0 
1268.03 1883.51 24.3939 0 
1272.5 1881.32 24.2249 0 
1275.54 1878.96 24.0071 0 
1277.47 1876.6 23.7938 0 
1278.68 1874.22 23.5965 0 
1279.5 1872.27 23.449 0 
1280.69 1868.06 23.1673 0 
1281.42 1863.58 22.9124 0 
1281.94 1858.85 22.6898 0 
1282.21 1853.71 22.4832 0 
1282.5 1841.3 22.1004 0 
1282.47 1831.32 21.9129 0 
1282.77 1816.27 21.9476 0 
1283.02 1803.8 22.2166 0 
1283.06 1789.08 23.0667 0 
